# r R_2s R_3s R_4s R_2p R_3p R_3d
      0.49889014      2.8278342292E-03     1.2237259784E-04     1.5189932420E-05     6.0296653878E-03     9.0638774804E-05     4.8548815896E-02
      0.50180704      2.8459552916E-03     1.2317055465E-04     1.5289398450E-05     5.9775584964E-03     8.9883148140E-05     4.8211103747E-02
      0.50472394      2.8641290345E-03     1.2397103439E-04     1.5389185039E-05     5.9251635923E-03     8.9123333044E-05     4.7864612245E-02
      0.50764085      2.8823558284E-03     1.2477405491E-04     1.5489294463E-05     5.8724878857E-03     8.8359435399E-05     4.7509516893E-02
      0.51055775      2.9006360408E-03     1.2557963397E-04     1.5589728981E-05     5.8195384288E-03     8.7591558746E-05     4.7145991105E-02
      0.51347465      2.9189700360E-03     1.2638778919E-04     1.5690490839E-05     5.7663221195E-03     8.6819804338E-05     4.6774206215E-02
      0.51639155      2.9373581751E-03     1.2719853807E-04     1.5791582267E-05     5.7128457049E-03     8.6044271184E-05     4.6394331469E-02
      0.51930845      2.9558008162E-03     1.2801189798E-04     1.5893005480E-05     5.6591157841E-03     8.5265056101E-05     4.6006534035E-02
      0.52222535      2.9742983145E-03     1.2882788619E-04     1.5994762678E-05     5.6051388118E-03     8.4482253761E-05     4.5610979000E-02
      0.52514225      2.9928510222E-03     1.2964651982E-04     1.6096856047E-05     5.5509211009E-03     8.3695956733E-05     4.5207829379E-02
      0.52805915      3.0114592884E-03     1.3046781590E-04     1.6199287759E-05     5.4964688264E-03     8.2906255536E-05     4.4797246119E-02
      0.53097606      3.0301234595E-03     1.3129179133E-04     1.6302059971E-05     5.4417880273E-03     8.2113238673E-05     4.4379388107E-02
      0.53389296      3.0488438789E-03     1.3211846290E-04     1.6405174828E-05     5.3868846103E-03     8.1316992685E-05     4.3954412174E-02
      0.53680986      3.0676208871E-03     1.3294784729E-04     1.6508634460E-05     5.3317643525E-03     8.0517602183E-05     4.3522473108E-02
      0.53972676      3.0864548221E-03     1.3377996106E-04     1.6612440982E-05     5.2764329037E-03     7.9715149896E-05     4.3083723664E-02
      0.54264366      3.1053460187E-03     1.3461482067E-04     1.6716596499E-05     5.2208957897E-03     7.8909716709E-05     4.2638314567E-02
      0.54556056      3.1242948093E-03     1.3545244246E-04     1.6821103101E-05     5.1651584148E-03     7.8101381703E-05     4.2186394532E-02
      0.54847746      3.1433015236E-03     1.3629284268E-04     1.6925962864E-05     5.1092260641E-03     7.7290222192E-05     4.1728110270E-02
      0.55139437      3.1623664883E-03     1.3713603745E-04     1.7031177854E-05     5.0531039065E-03     7.6476313763E-05     4.1263606502E-02
      0.55431127      3.1814900278E-03     1.3798204282E-04     1.7136750122E-05     4.9967969965E-03     7.5659730310E-05     4.0793025971E-02
      0.55722817      3.2006724637E-03     1.3883087470E-04     1.7242681708E-05     4.9403102777E-03     7.4840544075E-05     4.0316509458E-02
      0.56014507      3.2199141152E-03     1.3968254893E-04     1.7348974638E-05     4.8836485840E-03     7.4018825677E-05     3.9834195792E-02
      0.56306197      3.2392152989E-03     1.4053708122E-04     1.7455630929E-05     4.8268166427E-03     7.3194644149E-05     3.9346221868E-02
      0.56597887      3.2585763287E-03     1.4139448722E-04     1.7562652582E-05     4.7698190765E-03     7.2368066976E-05     3.8852722659E-02
      0.56889577      3.2779975162E-03     1.4225478244E-04     1.7670041589E-05     4.7126604059E-03     7.1539160120E-05     3.8353831233E-02
      0.57181268      3.2974791705E-03     1.4311798231E-04     1.7777799931E-05     4.6553450510E-03     7.0707988059E-05     3.7849678769E-02
      0.57472958      3.3170215984E-03     1.4398410219E-04     1.7885929574E-05     4.5978773338E-03     6.9874613814E-05     3.7340394571E-02
      0.57764648      3.3366251040E-03     1.4485315732E-04     1.7994432477E-05     4.5402614807E-03     6.9039098984E-05     3.6826106086E-02
      0.58056338      3.3562899894E-03     1.4572516284E-04     1.8103310586E-05     4.4825016239E-03     6.8201503773E-05     3.6306938921E-02
      0.58348028      3.3760165541E-03     1.4660013382E-04     1.8212565834E-05     4.4246018036E-03     6.7361887019E-05     3.5783016856E-02
      0.58639718      3.3958050953E-03     1.4747808523E-04     1.8322200147E-05     4.3665659701E-03     6.6520306227E-05     3.5254461866E-02
      0.58931408      3.4156559081E-03     1.4835903196E-04     1.8432215438E-05     4.3083979857E-03     6.5676817593E-05     3.4721394136E-02
      0.59223099      3.4355692852E-03     1.4924298879E-04     1.8542613609E-05     4.2501016262E-03     6.4831476032E-05     3.4183932078E-02
