# r(a.u.)  Vcoulomb(Ha)  Veff(Ha)
  1.03393975960998E+02  -9.67174335550479E-03  -9.67174335550479E-03
  1.03401476423526E+02  -9.67104179348521E-03  -9.67104179348521E-03
  1.03408976886055E+02  -9.67034033323706E-03  -9.67034033323706E-03
  1.03416477348584E+02  -9.66963897473819E-03  -9.66963897473819E-03
  1.03423977811113E+02  -9.66893771796647E-03  -9.66893771796647E-03
  1.03431478273642E+02  -9.66823656289977E-03  -9.66823656289977E-03
  1.03438978736171E+02  -9.66753550951596E-03  -9.66753550951597E-03
  1.03446479198700E+02  -9.66683455779293E-03  -9.66683455779293E-03
  1.03453979661229E+02  -9.66613370770856E-03  -9.66613370770856E-03
  1.03461480123758E+02  -9.66543295924075E-03  -9.66543295924075E-03
  1.03468980586287E+02  -9.66473231236740E-03  -9.66473231236741E-03
  1.03476481048816E+02  -9.66403176706642E-03  -9.66403176706642E-03
  1.03483981511344E+02  -9.66333132331572E-03  -9.66333132331573E-03
  1.03491481973873E+02  -9.66263098109323E-03  -9.66263098109323E-03
  1.03498982436402E+02  -9.66193074037686E-03  -9.66193074037686E-03
  1.03506482898931E+02  -9.66123060114456E-03  -9.66123060114456E-03
  1.03513983361460E+02  -9.66053056337426E-03  -9.66053056337426E-03
  1.03521483823989E+02  -9.65983062704391E-03  -9.65983062704391E-03
  1.03528984286518E+02  -9.65913079213147E-03  -9.65913079213147E-03
  1.03536484749047E+02  -9.65843105861488E-03  -9.65843105861488E-03
  1.03543985211576E+02  -9.65773142647213E-03  -9.65773142647213E-03
  1.03551485674105E+02  -9.65703189568117E-03  -9.65703189568117E-03
  1.03558986136634E+02  -9.65633246621999E-03  -9.65633246621999E-03
  1.03566486599162E+02  -9.65563313806657E-03  -9.65563313806657E-03
  1.03573987061691E+02  -9.65493391119890E-03  -9.65493391119890E-03
  1.03581487524220E+02  -9.65423478559498E-03  -9.65423478559498E-03
  1.03588987986749E+02  -9.65353576123282E-03  -9.65353576123282E-03
  1.03596488449278E+02  -9.65283683809042E-03  -9.65283683809042E-03
  1.03603988911807E+02  -9.65213801614580E-03  -9.65213801614580E-03
  1.03611489374336E+02  -9.65143929537698E-03  -9.65143929537698E-03
  1.03618989836865E+02  -9.65074067576200E-03  -9.65074067576200E-03
  1.03626490299394E+02  -9.65004215727888E-03  -9.65004215727888E-03
  1.03633990761923E+02  -9.64934373990567E-03  -9.64934373990567E-03
  1.03641491224452E+02  -9.64864542362042E-03  -9.64864542362042E-03
  1.03648991686980E+02  -9.64794720840118E-03  -9.64794720840118E-03
  1.03656492149509E+02  -9.64724909422601E-03  -9.64724909422601E-03
  1.03663992612038E+02  -9.64655108107299E-03  -9.64655108107299E-03
  1.03671493074567E+02  -9.64585316892018E-03  -9.64585316892018E-03
  1.03678993537096E+02  -9.64515535774566E-03  -9.64515535774566E-03
  1.03686493999625E+02  -9.64445764752753E-03  -9.64445764752752E-03
  1.03693994462154E+02  -9.64376003824386E-03  -9.64376003824386E-03
  1.03701494924683E+02  -9.64306252987277E-03  -9.64306252987277E-03
  1.03708995387212E+02  -9.64236512239236E-03  -9.64236512239236E-03
  1.03716495849741E+02  -9.64166781578073E-03  -9.64166781578073E-03
  1.03723996312270E+02  -9.64097061001602E-03  -9.64097061001602E-03
  1.03731496774798E+02  -9.64027350507633E-03  -9.64027350507633E-03
  1.03738997237327E+02  -9.63957650093981E-03  -9.63957650093980E-03
  1.03746497699856E+02  -9.63887959758458E-03  -9.63887959758458E-03
  1.03753998162385E+02  -9.63818279498880E-03  -9.63818279498880E-03
  1.03761498624914E+02  -9.63748609313061E-03  -9.63748609313061E-03
  1.03768999087443E+02  -9.63678949198817E-03  -9.63678949198817E-03
  1.03776499549972E+02  -9.63609299153963E-03  -9.63609299153963E-03
  1.03784000012501E+02  -9.63539659176318E-03  -9.63539659176318E-03
  1.03791500475030E+02  -9.63470029263698E-03  -9.63470029263698E-03
  1.03799000937559E+02  -9.63400409413922E-03  -9.63400409413922E-03
  1.03806501400088E+02  -9.63330799624807E-03  -9.63330799624807E-03
  1.03814001862616E+02  -9.63261199894175E-03  -9.63261199894175E-03
  1.03821502325145E+02  -9.63191610219844E-03  -9.63191610219844E-03
  1.03829002787674E+02  -9.63122030599635E-03  -9.63122030599636E-03
  1.03836503250203E+02  -9.63052461031370E-03  -9.63052461031370E-03
  1.03844003712732E+02  -9.62982901512871E-03  -9.62982901512870E-03
  1.03851504175261E+02  -9.62913352041959E-03  -9.62913352041959E-03
  1.03859004637790E+02  -9.62843812616458E-03  -9.62843812616458E-03
  1.03866505100319E+02  -9.62774283234192E-03  -9.62774283234192E-03
  1.03874005562848E+02  -9.62704763892986E-03  -9.62704763892986E-03
  1.03881506025377E+02  -9.62635254590664E-03  -9.62635254590664E-03
  1.03889006487905E+02  -9.62565755325052E-03  -9.62565755325052E-03
  1.03896506950434E+02  -9.62496266093977E-03  -9.62496266093977E-03
  1.03904007412963E+02  -9.62426786895264E-03  -9.62426786895264E-03
  1.03911507875492E+02  -9.62357317726743E-03  -9.62357317726743E-03
  1.03919008338021E+02  -9.62287858586240E-03  -9.62287858586240E-03
  1.03926508800550E+02  -9.62218409471586E-03  -9.62218409471586E-03
  1.03934009263079E+02  -9.62148970380608E-03  -9.62148970380608E-03
  1.03941509725608E+02  -9.62079541311138E-03  -9.62079541311138E-03
  1.03949010188137E+02  -9.62010122261006E-03  -9.62010122261006E-03
  1.03956510650666E+02  -9.61940713228043E-03  -9.61940713228043E-03
  1.03964011113195E+02  -9.61871314210082E-03  -9.61871314210082E-03
  1.03971511575723E+02  -9.61801925204954E-03  -9.61801925204954E-03
  1.03979012038252E+02  -9.61732546210493E-03  -9.61732546210493E-03
  1.03986512500781E+02  -9.61663177224533E-03  -9.61663177224533E-03
  1.03994012963310E+02  -9.61593818244909E-03  -9.61593818244909E-03
  1.04001513425839E+02  -9.61524469269454E-03  -9.61524469269454E-03
  1.04009013888368E+02  -9.61455130296006E-03  -9.61455130296007E-03
  1.04016514350897E+02  -9.61385801322400E-03  -9.61385801322400E-03
  1.04024014813426E+02  -9.61316482346474E-03  -9.61316482346474E-03
  1.04031515275955E+02  -9.61247173366064E-03  -9.61247173366064E-03
  1.04039015738484E+02  -9.61177874379009E-03  -9.61177874379009E-03
  1.04046516201013E+02  -9.61108585383148E-03  -9.61108585383148E-03
  1.04054016663541E+02  -9.61039306376320E-03  -9.61039306376321E-03
  1.04061517126070E+02  -9.60970037356366E-03  -9.60970037356366E-03
  1.04069017588599E+02  -9.60900778321126E-03  -9.60900778321126E-03
  1.04076518051128E+02  -9.60831529268441E-03  -9.60831529268441E-03
  1.04084018513657E+02  -9.60762290196153E-03  -9.60762290196153E-03
  1.04091518976186E+02  -9.60693061102105E-03  -9.60693061102105E-03
  1.04099019438715E+02  -9.60623841984140E-03  -9.60623841984140E-03
  1.04106519901244E+02  -9.60554632840102E-03  -9.60554632840102E-03
  1.04114020363773E+02  -9.60485433667834E-03  -9.60485433667834E-03
  1.04121520826302E+02  -9.60416244465183E-03  -9.60416244465183E-03
  1.04129021288831E+02  -9.60347065229994E-03  -9.60347065229994E-03
  1.04136521751359E+02  -9.60277895960113E-03  -9.60277895960113E-03
  1.04144022213888E+02  -9.60208736653387E-03  -9.60208736653387E-03
  1.04151522676417E+02  -9.60139587307663E-03  -9.60139587307663E-03
  1.04159023138946E+02  -9.60070447920790E-03  -9.60070447920790E-03
  1.04166523601475E+02  -9.60001318490616E-03  -9.60001318490616E-03
  1.04174024064004E+02  -9.59932199014991E-03  -9.59932199014991E-03
  1.04181524526533E+02  -9.59863089491765E-03  -9.59863089491765E-03
  1.04189024989062E+02  -9.59793989918789E-03  -9.59793989918788E-03
  1.04196525451591E+02  -9.59724900293912E-03  -9.59724900293912E-03
  1.04204025914120E+02  -9.59655820614989E-03  -9.59655820614989E-03
  1.04211526376649E+02  -9.59586750879870E-03  -9.59586750879870E-03
  1.04219026839177E+02  -9.59517691086409E-03  -9.59517691086409E-03
  1.04226527301706E+02  -9.59448641232459E-03  -9.59448641232459E-03
  1.04234027764235E+02  -9.59379601315876E-03  -9.59379601315876E-03
  1.04241528226764E+02  -9.59310571334514E-03  -9.59310571334514E-03
  1.04249028689293E+02  -9.59241551286228E-03  -9.59241551286228E-03
  1.04256529151822E+02  -9.59172541168875E-03  -9.59172541168875E-03
  1.04264029614351E+02  -9.59103540980311E-03  -9.59103540980311E-03
  1.04271530076880E+02  -9.59034550718395E-03  -9.59034550718395E-03
  1.04279030539409E+02  -9.58965570380983E-03  -9.58965570380983E-03
  1.04286531001938E+02  -9.58896599965934E-03  -9.58896599965935E-03
  1.04294031464467E+02  -9.58827639471109E-03  -9.58827639471109E-03
  1.04301531926995E+02  -9.58758688894366E-03  -9.58758688894366E-03
  1.04309032389524E+02  -9.58689748233566E-03  -9.58689748233566E-03
  1.04316532852053E+02  -9.58620817486571E-03  -9.58620817486570E-03
  1.04324033314582E+02  -9.58551896651241E-03  -9.58551896651241E-03
  1.04331533777111E+02  -9.58482985725440E-03  -9.58482985725440E-03
  1.04339034239640E+02  -9.58414084707030E-03  -9.58414084707030E-03
  1.04346534702169E+02  -9.58345193593875E-03  -9.58345193593875E-03
  1.04354035164698E+02  -9.58276312383839E-03  -9.58276312383838E-03
  1.04361535627227E+02  -9.58207441074786E-03  -9.58207441074786E-03
  1.04369036089756E+02  -9.58138579664583E-03  -9.58138579664583E-03
  1.04376536552285E+02  -9.58069728151094E-03  -9.58069728151095E-03
  1.04384037014813E+02  -9.58000886532188E-03  -9.58000886532188E-03
  1.04391537477342E+02  -9.57932054805731E-03  -9.57932054805731E-03
  1.04399037939871E+02  -9.57863232969590E-03  -9.57863232969591E-03
  1.04406538402400E+02  -9.57794421021635E-03  -9.57794421021636E-03
  1.04414038864929E+02  -9.57725618959735E-03  -9.57725618959735E-03
  1.04421539327458E+02  -9.57656826781759E-03  -9.57656826781758E-03
  1.04429039789987E+02  -9.57588044485577E-03  -9.57588044485577E-03
  1.04436540252516E+02  -9.57519272069060E-03  -9.57519272069060E-03
  1.04444040715045E+02  -9.57450509530080E-03  -9.57450509530080E-03
  1.04451541177574E+02  -9.57381756866510E-03  -9.57381756866510E-03
  1.04459041640103E+02  -9.57313014076221E-03  -9.57313014076221E-03
  1.04466542102631E+02  -9.57244281157087E-03  -9.57244281157087E-03
  1.04474042565160E+02  -9.57175558106983E-03  -9.57175558106983E-03
  1.04481543027689E+02  -9.57106844923782E-03  -9.57106844923782E-03
  1.04489043490218E+02  -9.57038141605360E-03  -9.57038141605360E-03
  1.04496543952747E+02  -9.56969448149593E-03  -9.56969448149593E-03
  1.04504044415276E+02  -9.56900764554357E-03  -9.56900764554357E-03
  1.04511544877805E+02  -9.56832090817529E-03  -9.56832090817528E-03
  1.04519045340334E+02  -9.56763426936986E-03  -9.56763426936987E-03
  1.04526545802863E+02  -9.56694772910608E-03  -9.56694772910608E-03
  1.04534046265392E+02  -9.56626128736273E-03  -9.56626128736273E-03
  1.04541546727920E+02  -9.56557494411860E-03  -9.56557494411860E-03
  1.04549047190449E+02  -9.56488869935249E-03  -9.56488869935249E-03
  1.04556547652978E+02  -9.56420255304322E-03  -9.56420255304322E-03
  1.04564048115507E+02  -9.56351650516959E-03  -9.56351650516958E-03
  1.04571548578036E+02  -9.56283055571042E-03  -9.56283055571042E-03
  1.04579049040565E+02  -9.56214470464453E-03  -9.56214470464454E-03
  1.04586549503094E+02  -9.56145895195077E-03  -9.56145895195077E-03
  1.04594049965623E+02  -9.56077329760796E-03  -9.56077329760796E-03
  1.04601550428152E+02  -9.56008774159495E-03  -9.56008774159495E-03
  1.04609050890681E+02  -9.55940228389059E-03  -9.55940228389059E-03
  1.04616551353210E+02  -9.55871692447374E-03  -9.55871692447374E-03
  1.04624051815738E+02  -9.55803166332324E-03  -9.55803166332324E-03
  1.04631552278267E+02  -9.55734650041798E-03  -9.55734650041798E-03
  1.04639052740796E+02  -9.55666143573683E-03  -9.55666143573683E-03
  1.04646553203325E+02  -9.55597646925866E-03  -9.55597646925866E-03
  1.04654053665854E+02  -9.55529160096236E-03  -9.55529160096236E-03
  1.04661554128383E+02  -9.55460683082683E-03  -9.55460683082683E-03
  1.04669054590912E+02  -9.55392215883095E-03  -9.55392215883095E-03
  1.04676555053441E+02  -9.55323758495364E-03  -9.55323758495364E-03
  1.04684055515970E+02  -9.55255310917381E-03  -9.55255310917380E-03
  1.04691555978499E+02  -9.55186873147036E-03  -9.55186873147036E-03
  1.04699056441028E+02  -9.55118445182222E-03  -9.55118445182222E-03
  1.04706556903556E+02  -9.55050027020833E-03  -9.55050027020833E-03
  1.04714057366085E+02  -9.54981618660761E-03  -9.54981618660761E-03
  1.04721557828614E+02  -9.54913220099900E-03  -9.54913220099900E-03
  1.04729058291143E+02  -9.54844831336146E-03  -9.54844831336146E-03
  1.04736558753672E+02  -9.54776452367392E-03  -9.54776452367392E-03
  1.04744059216201E+02  -9.54708083191536E-03  -9.54708083191536E-03
  1.04751559678730E+02  -9.54639723806473E-03  -9.54639723806473E-03
  1.04759060141259E+02  -9.54571374210100E-03  -9.54571374210100E-03
  1.04766560603788E+02  -9.54503034400316E-03  -9.54503034400316E-03
  1.04774061066317E+02  -9.54434704375018E-03  -9.54434704375018E-03
  1.04781561528846E+02  -9.54366384132105E-03  -9.54366384132105E-03
  1.04789061991374E+02  -9.54298073669476E-03  -9.54298073669476E-03
  1.04796562453903E+02  -9.54229772985033E-03  -9.54229772985033E-03
  1.04804062916432E+02  -9.54161482076674E-03  -9.54161482076674E-03
  1.04811563378961E+02  -9.54093200942302E-03  -9.54093200942302E-03
  1.04819063841490E+02  -9.54024929579818E-03  -9.54024929579818E-03
  1.04826564304019E+02  -9.53956667987124E-03  -9.53956667987125E-03
  1.04834064766548E+02  -9.53888416162125E-03  -9.53888416162125E-03
  1.04841565229077E+02  -9.53820174102723E-03  -9.53820174102723E-03
  1.04849065691606E+02  -9.53751941806822E-03  -9.53751941806822E-03
  1.04856566154135E+02  -9.53683719272328E-03  -9.53683719272328E-03
  1.04864066616664E+02  -9.53615506497145E-03  -9.53615506497146E-03
  1.04871567079192E+02  -9.53547303479181E-03  -9.53547303479181E-03
  1.04879067541721E+02  -9.53479110216341E-03  -9.53479110216341E-03
  1.04886568004250E+02  -9.53410926706533E-03  -9.53410926706532E-03
  1.04894068466779E+02  -9.53342752947664E-03  -9.53342752947664E-03
  1.04901568929308E+02  -9.53274588937643E-03  -9.53274588937643E-03
  1.04909069391837E+02  -9.53206434674379E-03  -9.53206434674379E-03
  1.04916569854366E+02  -9.53138290155782E-03  -9.53138290155782E-03
  1.04924070316895E+02  -9.53070155379762E-03  -9.53070155379762E-03
  1.04931570779424E+02  -9.53002030344229E-03  -9.53002030344229E-03
  1.04939071241953E+02  -9.52933915047096E-03  -9.52933915047096E-03
  1.04946571704482E+02  -9.52865809486273E-03  -9.52865809486273E-03
  1.04954072167010E+02  -9.52797713659674E-03  -9.52797713659674E-03
  1.04961572629539E+02  -9.52729627565212E-03  -9.52729627565212E-03
  1.04969073092068E+02  -9.52661551200801E-03  -9.52661551200801E-03
  1.04976573554597E+02  -9.52593484564355E-03  -9.52593484564355E-03
  1.04984074017126E+02  -9.52525427653788E-03  -9.52525427653788E-03
  1.04991574479655E+02  -9.52457380467018E-03  -9.52457380467018E-03
  1.04999074942184E+02  -9.52389343001959E-03  -9.52389343001959E-03
  1.05006575404713E+02  -9.52321315256529E-03  -9.52321315256529E-03
  1.05014075867242E+02  -9.52253297228645E-03  -9.52253297228645E-03
  1.05021576329771E+02  -9.52185288916225E-03  -9.52185288916225E-03
  1.05029076792300E+02  -9.52117290317187E-03  -9.52117290317187E-03
  1.05036577254828E+02  -9.52049301429451E-03  -9.52049301429451E-03
  1.05044077717357E+02  -9.51981322250937E-03  -9.51981322250937E-03
  1.05051578179886E+02  -9.51913352779564E-03  -9.51913352779564E-03
  1.05059078642415E+02  -9.51845393013254E-03  -9.51845393013254E-03
  1.05066579104944E+02  -9.51777442949928E-03  -9.51777442949928E-03
  1.05074079567473E+02  -9.51709502587509E-03  -9.51709502587509E-03
  1.05081580030002E+02  -9.51641571923918E-03  -9.51641571923918E-03
  1.05089080492531E+02  -9.51573650957080E-03  -9.51573650957080E-03
  1.05096580955060E+02  -9.51505739684919E-03  -9.51505739684919E-03
  1.05104081417589E+02  -9.51437838105358E-03  -9.51437838105358E-03
  1.05111581880118E+02  -9.51369946216323E-03  -9.51369946216323E-03
  1.05119082342646E+02  -9.51302064015739E-03  -9.51302064015739E-03
  1.05126582805175E+02  -9.51234191501534E-03  -9.51234191501534E-03
  1.05134083267704E+02  -9.51166328671633E-03  -9.51166328671633E-03
  1.05141583730233E+02  -9.51098475523965E-03  -9.51098475523964E-03
  1.05149084192762E+02  -9.51030632056456E-03  -9.51030632056456E-03
  1.05156584655291E+02  -9.50962798267036E-03  -9.50962798267036E-03
  1.05164085117820E+02  -9.50894974153635E-03  -9.50894974153635E-03
  1.05171585580349E+02  -9.50827159714182E-03  -9.50827159714182E-03
  1.05179086042878E+02  -9.50759354946606E-03  -9.50759354946606E-03
  1.05186586505407E+02  -9.50691559848841E-03  -9.50691559848841E-03
  1.05194086967935E+02  -9.50623774418816E-03  -9.50623774418816E-03
  1.05201587430464E+02  -9.50555998654464E-03  -9.50555998654464E-03
  1.05209087892993E+02  -9.50488232553718E-03  -9.50488232553718E-03
  1.05216588355522E+02  -9.50420476114512E-03  -9.50420476114511E-03
  1.05224088818051E+02  -9.50352729334778E-03  -9.50352729334778E-03
  1.05231589280580E+02  -9.50284992212453E-03  -9.50284992212452E-03
  1.05239089743109E+02  -9.50217264745470E-03  -9.50217264745470E-03
  1.05246590205638E+02  -9.50149546931765E-03  -9.50149546931766E-03
  1.05254090668167E+02  -9.50081838769276E-03  -9.50081838769276E-03
  1.05261591130696E+02  -9.50014140255939E-03  -9.50014140255939E-03
  1.05269091593225E+02  -9.49946451389691E-03  -9.49946451389691E-03
  1.05276592055753E+02  -9.49878772168470E-03  -9.49878772168470E-03
  1.05284092518282E+02  -9.49811102590215E-03  -9.49811102590215E-03
  1.05291592980811E+02  -9.49743442652865E-03  -9.49743442652866E-03
  1.05299093443340E+02  -9.49675792354361E-03  -9.49675792354361E-03
  1.05306593905869E+02  -9.49608151692642E-03  -9.49608151692642E-03
  1.05314094368398E+02  -9.49540520665649E-03  -9.49540520665649E-03
  1.05321594830927E+02  -9.49472899271325E-03  -9.49472899271325E-03
  1.05329095293456E+02  -9.49405287507611E-03  -9.49405287507611E-03
  1.05336595755985E+02  -9.49337685372450E-03  -9.49337685372450E-03
  1.05344096218514E+02  -9.49270092863785E-03  -9.49270092863785E-03
  1.05351596681043E+02  -9.49202509979561E-03  -9.49202509979561E-03
  1.05359097143571E+02  -9.49134936717722E-03  -9.49134936717722E-03
  1.05366597606100E+02  -9.49067373076212E-03  -9.49067373076212E-03
  1.05374098068629E+02  -9.48999819052978E-03  -9.48999819052978E-03
