# r(a.u.)  R_2s  R_3s  R_4s  R_2p  R_3p
1.11809494918432e+02 -1.96706029516525e-26 1.52935813554064e-14 -6.83019514046640e-09 1.01499676690443e-21 -1.48503411143149e-12
1.11816995380961e+02 -1.95849576143774e-26 1.52533865448749e-14 -6.81755888026207e-09 1.01131302135900e-21 -1.48157165238486e-12
1.11824495843490e+02 -1.94996849080771e-26 1.52132958107982e-14 -6.80494405192108e-09 1.00764261736636e-21 -1.47811704052675e-12
1.11831996306019e+02 -1.94147832117267e-26 1.51733088806570e-14 -6.79235061624629e-09 1.00398550657220e-21 -1.47467025765766e-12
1.11839496768548e+02 -1.93302509113481e-26 1.51334254826346e-14 -6.77977853410606e-09 1.00034164079705e-21 -1.47123128561908e-12
1.11846997231077e+02 -1.92460863999788e-26 1.50936453456155e-14 -6.76722776643412e-09 9.96710972035720e-22 -1.46780010629342e-12
1.11854497693606e+02 -1.91622880776420e-26 1.50539681991829e-14 -6.75469827422945e-09 9.93093452456612e-22 -1.46437670160388e-12
1.11861998156135e+02 -1.90788543513162e-26 1.50143937736176e-14 -6.74219001855618e-09 9.89489034401113e-22 -1.46096105351439e-12
1.11869498618664e+02 -1.89957836349044e-26 1.49749217998955e-14 -6.72970296054344e-09 9.85897670382968e-22 -1.45755314402948e-12
1.11876999081193e+02 -1.89130743492048e-26 1.49355520096864e-14 -6.71723706138526e-09 9.82319313087654e-22 -1.45415295519424e-12
1.11884499543721e+02 -1.88307249218801e-26 1.48962841353519e-14 -6.70479228234047e-09 9.78753915371760e-22 -1.45076046909415e-12
1.11892000006250e+02 -1.87487337874282e-26 1.48571179099433e-14 -6.69236858473254e-09 9.75201430262367e-22 -1.44737566785506e-12
1.11899500468779e+02 -1.86670993871522e-26 1.48180530672005e-14 -6.67996592994952e-09 9.71661810956430e-22 -1.44399853364306e-12
1.11907000931308e+02 -1.85858201691310e-26 1.47790893415496e-14 -6.66758427944385e-09 9.68135010820164e-22 -1.44062904866438e-12
1.11914501393837e+02 -1.85048945881896e-26 1.47402264681014e-14 -6.65522359473233e-09 9.64620983388434e-22 -1.43726719516533e-12
1.11922001856366e+02 -1.84243211058701e-26 1.47014641826494e-14 -6.64288383739592e-09 9.61119682364141e-22 -1.43391295543217e-12
1.11929502318895e+02 -1.83440981904022e-26 1.46628022216683e-14 -6.63056496907969e-09 9.57631061617613e-22 -1.43056631179105e-12
1.11937002781424e+02 -1.82642243166744e-26 1.46242403223121e-14 -6.61826695149265e-09 9.54155075186003e-22 -1.42722724660790e-12
1.11944503243953e+02 -1.81846979662048e-26 1.45857782224122e-14 -6.60598974640769e-09 9.50691677272684e-22 -1.42389574228834e-12
1.11952003706482e+02 -1.81055176271125e-26 1.45474156604757e-14 -6.59373331566141e-09 9.47240822246644e-22 -1.42057178127760e-12
1.11959504169011e+02 -1.80266817940888e-26 1.45091523756838e-14 -6.58149762115405e-09 9.43802464641893e-22 -1.41725534606040e-12
1.11967004631539e+02 -1.79481889683688e-26 1.44709881078899e-14 -6.56928262484933e-09 9.40376559156857e-22 -1.41394641916089e-12
1.11974505094068e+02 -1.78700376577025e-26 1.44329225976178e-14 -6.55708828877437e-09 9.36963060653793e-22 -1.41064498314255e-12
1.11982005556597e+02 -1.77922263763271e-26 1.43949555860600e-14 -6.54491457501958e-09 9.33561924158186e-22 -1.40735102060810e-12
1.11989506019126e+02 -1.77147536449383e-26 1.43570868150760e-14 -6.53276144573851e-09 9.30173104858166e-22 -1.40406451419939e-12
1.11997006481655e+02 -1.76376179906626e-26 1.43193160271907e-14 -6.52062886314775e-09 9.26796558103915e-22 -1.40078544659734e-12
1.12004506944184e+02 -1.75608179470289e-26 1.42816429655921e-14 -6.50851678952683e-09 9.23432239407084e-22 -1.39751380052182e-12
1.12012007406713e+02 -1.74843520539414e-26 1.42440673741303e-14 -6.49642518721810e-09 9.20080104440203e-22 -1.39424955873159e-12
1.12019507869242e+02 -1.74082188576509e-26 1.42065889973153e-14 -6.48435401862660e-09 9.16740109036103e-22 -1.39099270402418e-12
1.12027008331771e+02 -1.73324169107282e-26 1.41692075803154e-14 -6.47230324621998e-09 9.13412209187335e-22 -1.38774321923584e-12
1.12034508794300e+02 -1.72569447720359e-26 1.41319228689555e-14 -6.46027283252834e-09 9.10096361045593e-22 -1.38450108724140e-12
1.12042009256829e+02 -1.71818010067015e-26 1.40947346097153e-14 -6.44826274014415e-09 9.06792520921134e-22 -1.38126629095422e-12
1.12049509719357e+02 -1.71069841860898e-26 1.40576425497278e-14 -6.43627293172215e-09 9.03500645282209e-22 -1.37803881332609e-12
1.12057010181886e+02 -1.70324928877762e-26 1.40206464367775e-14 -6.42430336997917e-09 9.00220690754485e-22 -1.37481863734714e-12
1.12064510644415e+02 -1.69583256955194e-26 1.39837460192984e-14 -6.41235401769409e-09 8.96952614120482e-22 -1.37160574604573e-12
1.12072011106944e+02 -1.68844811992346e-26 1.39469410463728e-14 -6.40042483770771e-09 8.93696372319000e-22 -1.36840012248841e-12
1.12079511569473e+02 -1.68109579949668e-26 1.39102312677293e-14 -6.38851579292261e-09 8.90451922444557e-22 -1.36520174977980e-12
1.12087012032002e+02 -1.67377546848639e-26 1.38736164337411e-14 -6.37662684630305e-09 8.87219221746822e-22 -1.36201061106248e-12
1.12094512494531e+02 -1.66648698771508e-26 1.38370962954246e-14 -6.36475796087489e-09 8.83998227630055e-22 -1.35882668951697e-12
1.12102012957060e+02 -1.65923021861022e-26 1.38006706044372e-14 -6.35290909972541e-09 8.80788897652548e-22 -1.35564996836156e-12
1.12109513419589e+02 -1.65200502320168e-26 1.37643391130762e-14 -6.34108022600328e-09 8.77591189526066e-22 -1.35248043085228e-12
1.12117013882118e+02 -1.64481126411910e-26 1.37281015742768e-14 -6.32927130291838e-09 8.74405061115293e-22 -1.34931806028281e-12
1.12124514344647e+02 -1.63764880458926e-26 1.36919577416105e-14 -6.31748229374172e-09 8.71230470437277e-22 -1.34616283998437e-12
1.12132014807175e+02 -1.63051750843355e-26 1.36559073692835e-14 -6.30571316180534e-09 8.68067375660877e-22 -1.34301475332562e-12
1.12139515269704e+02 -1.62341724006530e-26 1.36199502121349e-14 -6.29396387050216e-09 8.64915735106219e-22 -1.33987378371263e-12
1.12147015732233e+02 -1.61634786448726e-26 1.35840860256352e-14 -6.28223438328592e-09 8.61775507244141e-22 -1.33673991458874e-12
1.12154516194762e+02 -1.60930924728902e-26 1.35483145658844e-14 -6.27052466367101e-09 8.58646650695653e-22 -1.33361312943449e-12
1.12162016657291e+02 -1.60230125464449e-26 1.35126355896109e-14 -6.25883467523242e-09 8.55529124231390e-22 -1.33049341176755e-12
1.12169517119820e+02 -1.59532375330930e-26 1.34770488541691e-14 -6.24716438160559e-09 8.52422886771074e-22 -1.32738074514261e-12
1.12177017582349e+02 -1.58837661061834e-26 1.34415541175384e-14 -6.23551374648631e-09 8.49327897382969e-22 -1.32427511315132e-12
1.12184518044878e+02 -1.58145969448316e-26 1.34061511383213e-14 -6.22388273363062e-09 8.46244115283348e-22 -1.32117649942217e-12
1.12192018507407e+02 -1.57457287338956e-26 1.33708396757417e-14 -6.21227130685468e-09 8.43171499835955e-22 -1.31808488762044e-12
1.12199518969936e+02 -1.56771601639502e-26 1.33356194896435e-14 -6.20067943003468e-09 8.40110010551471e-22 -1.31500026144808e-12
1.12207019432465e+02 -1.56088899312624e-26 1.33004903404888e-14 -6.18910706710671e-09 8.37059607086982e-22 -1.31192260464368e-12
1.12214519894993e+02 -1.55409167377668e-26 1.32654519893563e-14 -6.17755418206668e-09 8.34020249245449e-22 -1.30885190098231e-12
1.12222020357522e+02 -1.54732392910405e-26 1.32305041979397e-14 -6.16602073897018e-09 8.30991896975182e-22 -1.30578813427550e-12
1.12229520820051e+02 -1.54058563042793e-26 1.31956467285463e-14 -6.15450670193240e-09 8.27974510369309e-22 -1.30273128837112e-12
1.12237021282580e+02 -1.53387664962725e-26 1.31608793440950e-14 -6.14301203512799e-09 8.24968049665256e-22 -1.29968134715332e-12
1.12244521745109e+02 -1.52719685913792e-26 1.31262018081151e-14 -6.13153670279099e-09 8.21972475244224e-22 -1.29663829454242e-12
1.12252022207638e+02 -1.52054613195036e-26 1.30916138847443e-14 -6.12008066921466e-09 8.18987747630665e-22 -1.29360211449484e-12
1.12259522670167e+02 -1.51392434160713e-26 1.30571153387276e-14 -6.10864389875147e-09 8.16013827491768e-22 -1.29057279100302e-12
1.12267023132696e+02 -1.50733136220050e-26 1.30227059354152e-14 -6.09722635581287e-09 8.13050675636938e-22 -1.28755030809533e-12
1.12274523595225e+02 -1.50076706837010e-26 1.29883854407613e-14 -6.08582800486930e-09 8.10098253017284e-22 -1.28453464983599e-12
1.12282024057754e+02 -1.49423133530047e-26 1.29541536213223e-14 -6.07444881044999e-09 8.07156520725105e-22 -1.28152580032498e-12
1.12289524520283e+02 -1.48772403871877e-26 1.29200102442553e-14 -6.06308873714290e-09 8.04225439993378e-22 -1.27852374369797e-12
1.12297024982811e+02 -1.48124505489236e-26 1.28859550773167e-14 -6.05174774959463e-09 8.01304972195250e-22 -1.27552846412624e-12
1.12304525445340e+02 -1.47479426062650e-26 1.28519878888604e-14 -6.04042581251024e-09 7.98395078843528e-22 -1.27253994581656e-12
1.12312025907869e+02 -1.46837153326198e-26 1.28181084478360e-14 -6.02912289065323e-09 7.95495721590177e-22 -1.26955817301115e-12
1.12319526370398e+02 -1.46197675067278e-26 1.27843165237880e-14 -6.01783894884537e-09 7.92606862225813e-22 -1.26658312998760e-12
1.12327026832927e+02 -1.45560979126381e-26 1.27506118868535e-14 -6.00657395196663e-09 7.89728462679201e-22 -1.26361480105875e-12
1.12334527295456e+02 -1.44927053396853e-26 1.27169943077611e-14 -5.99532786495503e-09 7.86860485016757e-22 -1.26065317057263e-12
1.12342027757985e+02 -1.44295885824672e-26 1.26834635578290e-14 -5.98410065280660e-09 7.84002891442048e-22 -1.25769822291238e-12
1.12349528220514e+02 -1.43667464408211e-26 1.26500194089639e-14 -5.97289228057522e-09 7.81155644295295e-22 -1.25474994249619e-12
1.12357028683043e+02 -1.43041777198021e-26 1.26166616336589e-14 -5.96170271337253e-09 7.78318706052879e-22 -1.25180831377715e-12
1.12364529145572e+02 -1.42418812296593e-26 1.25833900049926e-14 -5.95053191636782e-09 7.75492039326847e-22 -1.24887332124326e-12
1.12372029608101e+02 -1.41798557858141e-26 1.25502042966271e-14 -5.93937985478794e-09 7.72675606864422e-22 -1.24594494941728e-12
1.12379530070629e+02 -1.41181002088371e-26 1.25171042828065e-14 -5.92824649391718e-09 7.69869371547512e-22 -1.24302318285667e-12
1.12387030533158e+02 -1.40566133244262e-26 1.24840897383557e-14 -5.91713179909717e-09 7.67073296392224e-22 -1.24010800615353e-12
1.12394530995687e+02 -1.39953939633839e-26 1.24511604386785e-14 -5.90603573572677e-09 7.64287344548375e-22 -1.23719940393448e-12
1.12402031458216e+02 -1.39344409615954e-26 1.24183161597565e-14 -5.89495826926197e-09 7.61511479299011e-22 -1.23429736086062e-12
1.12409531920745e+02 -1.38737531600062e-26 1.23855566781470e-14 -5.88389936521579e-09 7.58745664059924e-22 -1.23140186162743e-12
1.12417032383274e+02 -1.38133294046006e-26 1.23528817709821e-14 -5.87285898915817e-09 7.55989862379169e-22 -1.22851289096468e-12
1.12424532845803e+02 -1.37531685463792e-26 1.23202912159668e-14 -5.86183710671585e-09 7.53244037936587e-22 -1.22563043363637e-12
1.12432033308332e+02 -1.36932694413376e-26 1.22877847913778e-14 -5.85083368357231e-09 7.50508154543327e-22 -1.22275447444065e-12
1.12439533770861e+02 -1.36336309504441e-26 1.22553622760616e-14 -5.83984868546760e-09 7.47782176141369e-22 -1.21988499820972e-12
1.12447034233390e+02 -1.35742519396189e-26 1.22230234494335e-14 -5.82888207819830e-09 7.45066066803054e-22 -1.21702198980979e-12
1.12454534695918e+02 -1.35151312797118e-26 1.21907680914757e-14 -5.81793382761738e-09 7.42359790730608e-22 -1.21416543414094e-12
1.12462035158447e+02 -1.34562678464811e-26 1.21585959827360e-14 -5.80700389963411e-09 7.39663312255675e-22 -1.21131531613711e-12
1.12469535620976e+02 -1.33976605205723e-26 1.21265069043262e-14 -5.79609226021395e-09 7.36976595838844e-22 -1.20847162076597e-12
1.12477036083505e+02 -1.33393081874968e-26 1.20945006379209e-14 -5.78519887537845e-09 7.34299606069186e-22 -1.20563433302886e-12
1.12484536546034e+02 -1.32812097376107e-26 1.20625769657558e-14 -5.77432371120515e-09 7.31632307663784e-22 -1.20280343796073e-12
1.12492037008563e+02 -1.32233640660938e-26 1.20307356706261e-14 -5.76346673382745e-09 7.28974665467277e-22 -1.19997892063002e-12
1.12499537471092e+02 -1.31657700729286e-26 1.19989765358854e-14 -5.75262790943457e-09 7.26326644451388e-22 -1.19716076613863e-12
1.12507037933621e+02 -1.31084266628793e-26 1.19672993454440e-14 -5.74180720427137e-09 7.23688209714473e-22 -1.19434895962180e-12
1.12514538396150e+02 -1.30513327454712e-26 1.19357038837675e-14 -5.73100458463831e-09 7.21059326481056e-22 -1.19154348624807e-12
1.12522038858679e+02 -1.29944872349699e-26 1.19041899358751e-14 -5.72022001689132e-09 7.18439960101375e-22 -1.18874433121916e-12
1.12529539321208e+02 -1.29378890503608e-26 1.18727572873386e-14 -5.70945346744170e-09 7.15830076050925e-22 -1.18595147976994e-12
1.12537039783736e+02 -1.28815371153285e-26 1.18414057242809e-14 -5.69870490275600e-09 7.13229639930005e-22 -1.18316491716831e-12
1.12544540246265e+02 -1.28254303582361e-26 1.18101350333739e-14 -5.68797428935597e-09 7.10638617463267e-22 -1.18038462871515e-12
1.12552040708794e+02 -1.27695677121054e-26 1.17789450018380e-14 -5.67726159381840e-09 7.08056974499264e-22 -1.17761059974426e-12
1.12559541171323e+02 -1.27139481145963e-26 1.17478354174401e-14 -5.66656678277507e-09 7.05484677010001e-22 -1.17484281562222e-12
1.12567041633852e+02 -1.26585705079867e-26 1.17168060684920e-14 -5.65588982291259e-09 7.02921691090490e-22 -1.17208126174837e-12
1.12574542096381e+02 -1.26034338391522e-26 1.16858567438497e-14 -5.64523068097237e-09 7.00367982958299e-22 -1.16932592355473e-12
1.12582042558910e+02 -1.25485370595467e-26 1.16549872329111e-14 -5.63458932375045e-09 6.97823518953117e-22 -1.16657678650591e-12
1.12589543021439e+02 -1.24938791251818e-26 1.16241973256154e-14 -5.62396571809744e-09 6.95288265536303e-22 -1.16383383609900e-12
1.12597043483968e+02 -1.24394589966075e-26 1.15934868124409e-14 -5.61335983091843e-09 6.92762189290448e-22 -1.16109705786358e-12
1.12604543946497e+02 -1.23852756388922e-26 1.15628554844042e-14 -5.60277162917283e-09 6.90245256918939e-22 -1.15836643736157e-12
1.12612044409026e+02 -1.23313280216031e-26 1.15323031330586e-14 -5.59220107987435e-09 6.87737435245518e-22 -1.15564196018717e-12
1.12619544871554e+02 -1.22776151187866e-26 1.15018295504925e-14 -5.58164815009083e-09 6.85238691213845e-22 -1.15292361196682e-12
1.12627045334083e+02 -1.22241359089491e-26 1.14714345293282e-14 -5.57111280694420e-09 6.82748991887068e-22 -1.15021137835907e-12
1.12634545796612e+02 -1.21708893750372e-26 1.14411178627205e-14 -5.56059501761031e-09 6.80268304447384e-22 -1.14750524505455e-12
1.12642046259141e+02 -1.21178745044186e-26 1.14108793443553e-14 -5.55009474931889e-09 6.77796596195614e-22 -1.14480519777589e-12
1.12649546721670e+02 -1.20650902888630e-26 1.13807187684479e-14 -5.53961196935345e-09 6.75333834550769e-22 -1.14211122227762e-12
1.12657047184199e+02 -1.20125357245226e-26 1.13506359297422e-14 -5.52914664505113e-09 6.72879987049623e-22 -1.13942330434612e-12
1.12664547646728e+02 -1.19602098119134e-26 1.13206306235088e-14 -5.51869874380264e-09 6.70435021346286e-22 -1.13674142979952e-12
1.12672048109257e+02 -1.19081115558962e-26 1.12907026455439e-14 -5.50826823305216e-09 6.67998905211779e-22 -1.13406558448766e-12
1.12679548571786e+02 -1.18562399656573e-26 1.12608517921676e-14 -5.49785508029724e-09 6.65571606533613e-22 -1.13139575429201e-12
1.12687049034315e+02 -1.18045940546903e-26 1.12310778602231e-14 -5.48745925308867e-09 6.63153093315361e-22 -1.12873192512555e-12
1.12694549496844e+02 -1.17531728407768e-26 1.12013806470747e-14 -5.47708071903044e-09 6.60743333676243e-22 -1.12607408293276e-12
1.12702049959372e+02 -1.17019753459683e-26 1.11717599506069e-14 -5.46671944577959e-09 6.58342295850704e-22 -1.12342221368952e-12
1.12709550421901e+02 -1.16510005965670e-26 1.11422155692226e-14 -5.45637540104613e-09 6.55949948187998e-22 -1.12077630340301e-12
1.12717050884430e+02 -1.16002476231079e-26 1.11127473018423e-14 -5.44604855259294e-09 6.53566259151771e-22 -1.11813633811170e-12
1.12724551346959e+02 -1.15497154603400e-26 1.10833549479022e-14 -5.43573886823568e-09 6.51191197319647e-22 -1.11550230388520e-12
1.12732051809488e+02 -1.14994031472084e-26 1.10540383073531e-14 -5.42544631584270e-09 6.48824731382814e-22 -1.11287418682426e-12
1.12739552272017e+02 -1.14493097268354e-26 1.10247971806591e-14 -5.41517086333490e-09 6.46466830145613e-22 -1.11025197306065e-12
1.12747052734546e+02 -1.13994342465031e-26 1.09956313687961e-14 -5.40491247868569e-09 6.44117462525131e-22 -1.10763564875710e-12
1.12754553197075e+02 -1.13497757576346e-26 1.09665406732506e-14 -5.39467112992085e-09 6.41776597550785e-22 -1.10502520010724e-12
1.12762053659604e+02 -1.13003333157765e-26 1.09375248960183e-14 -5.38444678511844e-09 6.39444204363925e-22 -1.10242061333550e-12
1.12769554122133e+02 -1.12511059805808e-26 1.09085838396026e-14 -5.37423941240874e-09 6.37120252217418e-22 -1.09982187469708e-12
1.12777054584662e+02 -1.12020928157870e-26 1.08797173070137e-14 -5.36404897997408e-09 6.34804710475250e-22 -1.09722897047784e-12
1.12784555047190e+02 -1.11532928892044e-26 1.08509251017666e-14 -5.35387545604883e-09 6.32497548612125e-22 -1.09464188699425e-12
1.12792055509719e+02 -1.11047052726942e-26 1.08222070278806e-14 -5.34371880891924e-09 6.30198736213056e-22 -1.09206061059330e-12
1.12799555972248e+02 -1.10563290421522e-26 1.07935628898772e-14 -5.33357900692335e-09 6.27908242972974e-22 -1.08948512765245e-12
1.12807056434777e+02 -1.10081632774912e-26 1.07649924927793e-14 -5.32345601845095e-09 6.25626038696323e-22 -1.08691542457956e-12
1.12814556897306e+02 -1.09602070626232e-26 1.07364956421097e-14 -5.31334981194339e-09 6.23352093296667e-22 -1.08435148781278e-12
1.12822057359835e+02 -1.09124594854422e-26 1.07080721438896e-14 -5.30326035589358e-09 6.21086376796293e-22 -1.08179330382054e-12
1.12829557822364e+02 -1.08649196378073e-26 1.06797218046377e-14 -5.29318761884583e-09 6.18828859325816e-22 -1.07924085910141e-12
1.12837058284893e+02 -1.08175866155247e-26 1.06514444313686e-14 -5.28313156939578e-09 6.16579511123789e-22 -1.07669414018411e-12
1.12844558747422e+02 -1.07704595183311e-26 1.06232398315915e-14 -5.27309217619028e-09 6.14338302536309e-22 -1.07415313362737e-12
1.12852059209951e+02 -1.07235374498762e-26 1.05951078133092e-14 -5.26306940792736e-09 6.12105204016630e-22 -1.07161782601988e-12
1.12859559672480e+02 -1.06768195177063e-26 1.05670481850163e-14 -5.25306323335603e-09 6.09880186124771e-22 -1.06908820398024e-12
1.12867060135008e+02 -1.06303048332466e-26 1.05390607556983e-14 -5.24307362127630e-09 6.07663219527132e-22 -1.06656425415688e-12
1.12874560597537e+02 -1.05839925117847e-26 1.05111453348302e-14 -5.23310054053900e-09 6.05454274996108e-22 -1.06404596322798e-12
1.12882061060066e+02 -1.05378816724541e-26 1.04833017323752e-14 -5.22314396004571e-09 6.03253323409703e-22 -1.06153331790140e-12
1.12889561522595e+02 -1.04919714382168e-26 1.04555297587834e-14 -5.21320384874868e-09 6.01060335751149e-22 -1.05902630491464e-12
1.12897061985124e+02 -1.04462609358473e-26 1.04278292249905e-14 -5.20328017565073e-09 5.98875283108523e-22 -1.05652491103472e-12
1.12904562447653e+02 -1.04007492959155e-26 1.04001999424167e-14 -5.19337290980515e-09 5.96698136674370e-22 -1.05402912305816e-12
